sampleNs,origin,connected,valid,result,m00,m01,m02,x,m10,m11,m12,y,m20,m21,m22,z
160272773957600,1,1,1,200,0.9982352257,0,0.05938381702,0.04753502086,0,1,0,2.128273964,-0.05938381702,0,0.9982352257,2
160272789069300,2,1,1,200,0.998827219,0,0.04841676354,0.03874856234,0,1,0,1.127056241,-0.04841676354,0,0.998827219,2
160272789101700,1,1,1,200,0.998827219,0,0.04841676354,0.03874856234,0,1,0,2.127056122,-0.04841676354,0,0.998827219,2
160272804206400,2,1,1,200,0.9993030429,0,0.0373285152,0.029869752,0,1,0,1.125797391,-0.0373285152,0,0.9993030429,2
160272804239700,1,1,1,200,0.9993030429,0,0.0373285152,0.029869752,0,1,0,2.125797272,-0.0373285152,0,0.9993030429,2
160272819794500,2,1,1,200,0.9993030429,0,0.0373285152,0.029869752,0,1,0,1.125797391,-0.0373285152,0,0.9993030429,2
160272819853600,1,1,1,200,0.9993030429,0,0.0373285152,0.029869752,0,1,0,2.125797272,-0.0373285152,0,0.9993030429,2
160272835747800,2,1,1,200,0.9996600747,0,0.02607089095,0.02085907571,0,1,0,1.124490857,-0.02607089095,0,0.9996600747,2
160272835798100,1,1,1,200,0.9996600747,0,0.02607089095,0.02085907571,0,1,0,2.124490738,-0.02607089095,0,0.9996600747,2
160272851328200,2,1,1,200,0.9998861551,0,0.01508841291,0.01207118854,0,1,0,1.123188138,-0.01508841291,0,0.9998861551,2
160272851377200,1,1,1,200,0.9998861551,0,0.01508841291,0.01207118854,0,1,0,2.123188019,-0.01508841291,0,0.9998861551,2
160272866764000,2,1,1,200,0.999954164,0,0.009576344863,0.007661193144,0,1,0,1.122523785,-0.009576344863,0,0.999954164,2
160272866798100,1,1,1,200,0.999954164,0,0.009576344863,0.007661193144,0,1,0,2.122523785,-0.009576344863,0,0.999954164,2
160272882458500,2,1,1,200,0.9999918342,0,0.004044671543,0.003235746175,0,1,0,1.121849895,-0.004044671543,0,0.9999918342,2
160272882511000,1,1,1,200,0.9999918342,0,0.004044671543,0.003235746175,0,1,0,2.121850014,-0.004044671543,0,0.9999918342,2
160272897679400,2,1,1,200,0.999974668,0,-0.007115573157,-0.005692506209,0,1,0,1.12046814,0.007115573157,0,0.999974668,2
160272897714500,1,1,1,200,0.999974668,0,-0.007115573157,-0.005692506209,0,1,0,2.12046814,0.007115573157,0,0.999974668,2
160272913254400,2,1,1,200,0.9999203682,0,-0.01262184698,-0.01009774581,0,1,0,1.119775534,0.01262184698,0,0.9999203682,2
160272913347600,1,1,1,200,0.9999203682,0,-0.01262184698,-0.01009774581,0,1,0,2.119775534,0.01262184698,0,0.9999203682,2
160272928952200,2,1,1,200,0.9997144341,0,-0.023896439,-0.01911897212,0,1,0,1.118334055,0.023896439,0,0.9997144341,2
160272929004300,1,1,1,200,0.9997144341,0,-0.023896439,-0.01911897212,0,1,0,2.118334055,0.023896439,0,0.9997144341,2
160272945059900,2,1,1,200,0.9995670319,0,-0.02942296118,-0.02354176715,0,1,0,1.117616057,0.02942296118,0,0.9995670319,2
160272945103500,1,1,1,200,0.9995670319,0,-0.02942296118,-0.02354176715,0,1,0,2.117616177,0.02942296118,0,0.9995670319,2
160272960615600,2,1,1,200,0.9993944168,0,-0.03479678184,-0.02784304507,0,1,0,1.116910458,0.03479678184,0,0.9993944168,2
160272960656600,1,1,1,200,0.9993944168,0,-0.03479678184,-0.02784304507,0,1,0,2.116910458,0.03479678184,0,0.9993944168,2
160272975862900,2,1,1,200,0.9989496469,0,-0.04582082853,-0.03666950017,0,1,0,1.11544013,0.04582082853,0,0.9989496469,2
160272975920800,1,1,1,200,0.9989496469,0,-0.04582082853,-0.03666950017,0,1,0,2.11544013,0.04582082853,0,0.9989496469,2
160272990978100,2,1,1,200,0.9986703992,0,-0.05154982582,-0.04125814885,0,1,0,1.114663601,0.05154982582,0,0.9986703992,2
160272991009000,1,1,1,200,0.9986703992,0,-0.05154982582,-0.04125814885,0,1,0,2.114663601,0.05154982582,0,0.9986703992,2
160273006437200,2,1,1,200,0.9983763695,0,-0.0569613874,-0.04559378698,0,1,0,1.113922119,0.0569613874,0,0.9983763695,2
160273006482700,1,1,1,200,0.9983763695,0,-0.0569613874,-0.04559378698,0,1,0,2.113922119,0.0569613874,0,0.9983763695,2
160273022568800,2,1,1,200,0.9976830482,0,-0.06803324074,-0.05446866527,0,1,0,1.112380743,0.06803324074,0,0.9976830482,2
160273022644800,1,1,1,200,0.9976830482,0,-0.06803324074,-0.05446866527,0,1,0,2.112380743,0.06803324074,0,0.9976830482,2
160273038113600,2,1,1,200,0.9972987175,0,-0.07345268875,-0.05881511793,0,1,0,1.111613989,0.07345268875,0,0.9972987175,2
160273038152500,1,1,1,200,0.9972987175,0,-0.07345268875,-0.05881511793,0,1,0,2.111613989,0.07345268875,0,0.9972987175,2
160273053356400,2,1,1,200,0.9964370728,0,-0.0843398422,-0.06755211949,0,1,0,1.110049009,0.0843398422,0,0.9964370728,2
160273053387800,1,1,1,200,0.9964370728,0,-0.0843398422,-0.06755211949,0,1,0,2.110049009,0.0843398422,0,0.9964370728,2
160273068813300,2,1,1,200,0.9959590435,0,-0.08980869502,-0.07194388658,0,1,0,1.109250069,0.08980869502,0,0.9959590435,2
160273068854600,1,1,1,200,0.9959590435,0,-0.08980869502,-0.07194388658,0,1,0,2.109250069,0.08980869502,0,0.9959590435,2
160273083981800,2,1,1,200,0.9954440594,0,-0.09534730017,-0.07639389485,0,1,0,1.108432055,0.09534730017,0,0.9954440594,2
160273084026500,1,1,1,200,0.9954440594,0,-0.09534730017,-0.07639389485,0,1,0,2.108432055,0.09534730017,0,0.9954440594,2
160273099501300,2,1,1,200,0.9943634868,0,-0.1060250178,-0.08497973531,0,1,0,1.106829405,0.1060250178,0,0.9943634868,2
160273099626000,1,1,1,200,0.9943634868,0,-0.1060250178,-0.08497973531,0,1,0,2.106829405,0.1060250178,0,0.9943634868,2
160273115137900,2,1,1,200,0.9937781692,0,-0.1113776341,-0.08928736299,0,1,0,1.10601294,0.1113776341,0,0.9937781692,2
160273115186100,1,1,1,200,0.9937781692,0,-0.1113776341,-0.08928736299,0,1,0,2.106012821,0.1113776341,0,0.9937781692,2
160273130411400,2,1,1,200,0.9931352139,0,-0.1169718578,-0.09379220754,0,1,0,1.105149984,0.1169718578,0,0.9931352139,2
160273130447300,1,1,1,200,0.9931352139,0,-0.1169718578,-0.09379220754,0,1,0,2.105149984,0.1169718578,0,0.9931352139,2
160273146599500,2,1,1,200,0.9918433428,0,-0.1274626851,-0.1022483036,0,1,0,1.103505015,0.1274626851,0,0.9918433428,2
160273146697300,1,1,1,200,0.9918433428,0,-0.1274626851,-0.1022483036,0,1,0,2.103505135,0.1274626851,0,0.9918433428,2
160273162572400,2,1,1,200,0.9903963804,0,-0.1382568628,-0.1109609231,0,1,0,1.101774573,0.1382568628,0,0.9903963804,2
160273162616500,1,1,1,200,0.9903963804,0,-0.1382568628,-0.1109609231,0,1,0,2.101774693,0.1382568628,0,0.9903963804,2
160273178711400,2,1,1,200,0.9896631837,0,-0.1434114128,-0.1151260883,0,1,0,1.100934386,0.1434114128,0,0.9896631837,2
160273178773400,1,1,1,200,0.9896631837,0,-0.1434114128,-0.1151260883,0,1,0,2.100934505,0.1434114128,0,0.9896631837,2
160273194033200,2,1,1,200,0.9888757467,0,-0.1487439573,-0.11943838,0,1,0,1.100055337,0.1487439573,0,0.9888757467,2
160273194080100,1,1,1,200,0.9888757467,0,-0.1487439573,-0.11943838,0,1,0,2.100055218,0.1487439573,0,0.9888757467,2
160273209556600,2,1,1,200,0.987231195,0,-0.1592939198,-0.1279803216,0,1,0,1.09828639,0.1592939198,0,0.987231195,2
160273209594900,1,1,1,200,0.987231195,0,-0.1592939198,-0.1279803216,0,1,0,2.09828639,0.1592939198,0,0.987231195,2
160273225140300,2,1,1,200,0.9863890409,0,-0.1644281596,-0.1321426034,0,1,0,1.097410679,0.1644281596,0,0.9863890409,2
160273225249600,1,1,1,200,0.9863890409,0,-0.1644281596,-0.1321426034,0,1,0,2.097410679,0.1644281596,0,0.9863890409,2
160273240841300,2,1,1,200,0.985522151,0,-0.1695466638,-0.1362957209,0,1,0,1.096527696,0.1695466638,0,0.985522151,2
160273240886500,1,1,1,200,0.985522151,0,-0.1695466638,-0.1362957209,0,1,0,2.096527576,0.1695466638,0,0.985522151,2
160273256271000,2,1,1,200,0.983715415,0,-0.1797330827,-0.1445720792,0,1,0,1.094740152,0.1797330827,0,0.983715415,2
160273256324000,1,1,1,200,0.983715415,0,-0.1797330827,-0.1445720792,0,1,0,2.094740152,0.1797330827,0,0.983715415,2
160273271444400,2,1,1,200,0.9827656746,0,-0.1848558187,-0.1487401128,0,1,0,1.093825579,0.1848558187,0,0.9827656746,2
160273271477400,1,1,1,200,0.9827656746,0,-0.1848558187,-0.1487401128,0,1,0,2.093825579,0.1848558187,0,0.9827656746,2
160273286813200,2,1,1,200,0.9808421135,0,-0.1948044449,-0.1568464637,0,1,0,1.092018008,0.1948044449,0,0.9808421135,2
160273286848900,1,1,1,200,0.9808421135,0,-0.1948044449,-0.1568464637,0,1,0,2.092018127,0.1948044449,0,0.9808421135,2
160273302395200,2,1,1,200,0.979822278,0,-0.1998707354,-0.1609807909,0,1,0,1.091081262,0.1998707354,0,0.979822278,2
160273302426000,1,1,1,200,0.979822278,0,-0.1998707354,-0.1609807909,0,1,0,2.091081142,0.1998707354,0,0.979822278,2
160273317977200,2,1,1,200,0.9787558317,0,-0.2050293684,-0.1651949584,0,1,0,1.090115666,0.2050293684,0,0.9787558317,2
160273318021000,1,1,1,200,0.9787558317,0,-0.2050293684,-0.1651949584,0,1,0,2.090115547,0.2050293684,0,0.9787558317,2
160273333371400,2,1,1,200,0.9766554832,0,-0.2148116082,-0.173199147,0,1,0,1.088251233,0.2148116082,0,0.9766554832,2
160273333421500,1,1,1,200,0.9766554832,0,-0.2148116082,-0.173199147,0,1,0,2.088251114,0.2148116082,0,0.9766554832,2
160273348905600,2,1,1,200,0.9744754434,0,-0.2244941443,-0.1811391264,0,1,0,1.086360931,0.2244941443,0,0.9744754434,2
160273348959300,1,1,1,200,0.9744754434,0,-0.2244941443,-0.1811391264,0,1,0,2.086360931,0.2244941443,0,0.9744754434,2
160273364418700,2,1,1,200,0.9744754434,0,-0.2244941443,-0.1811391264,0,1,0,1.086360931,0.2244941443,0,0.9744754434,2
160273364450600,1,1,1,200,0.9744754434,0,-0.2244941443,-0.1811391264,0,1,0,2.086360931,0.2244941443,0,0.9744754434,2
160273380030900,2,1,1,200,0.9722341299,0,-0.2340102941,-0.1889603734,0,1,0,1.084457159,0.2340102941,0,0.9722341299,2
160273380063300,1,1,1,200,0.9722341299,0,-0.2340102941,-0.1889603734,0,1,0,2.084457159,0.2340102941,0,0.9722341299,2
160273395569000,2,1,1,200,0.971064806,0,-0.2388161719,-0.1929172575,0,1,0,1.083477616,0.2388161719,0,0.971064806,2
160273395606500,1,1,1,200,0.971064806,0,-0.2388161719,-0.1929172575,0,1,0,2.083477497,0.2388161719,0,0.971064806,2
160273411215400,2,1,1,200,0.9687461853,0,-0.2480541915,-0.2005369216,0,1,0,1.0815593,0.2480541915,0,0.9687461853,2
160273411262600,1,1,1,200,0.9687461853,0,-0.2480541915,-0.2005369216,0,1,0,2.081559181,0.2480541915,0,0.9687461853,2
160273426541300,2,1,1,200,0.9675226808,0,-0.2527842224,-0.2044454813,0,1,0,1.080558181,0.2527842224,0,0.9675226808,2
160273426591800,1,1,1,200,0.9675226808,0,-0.2527842224,-0.2044454813,0,1,0,2.0805583,0.2527842224,0,0.9675226808,2
160273442569200,2,1,1,200,0.9663174152,0,-0.257353127,-0.2082256526,0,1,0,1.079578757,0.257353127,0,0.9663174152,2
160273442672100,1,1,1,200,0.9663174152,0,-0.257353127,-0.2082256526,0,1,0,2.079578876,0.257353127,0,0.9663174152,2
160273458143000,2,1,1,200,0.9638572335,0,-0.2664193809,-0.2157409787,0,1,0,1.07759726,0.2664193809,0,0.9638572335,2
160273458168800,1,1,1,200,0.9638572335,0,-0.2664193809,-0.2157409787,0,1,0,2.077597141,0.2664193809,0,0.9638572335,2
160273473650100,2,1,1,200,0.9613144994,0,-0.2754532099,-0.223248899,0,1,0,1.075570107,0.2754532099,0,0.9613144994,2
160273473679500,1,1,1,200,0.9613144994,0,-0.2754532099,-0.223248899,0,1,0,2.075570107,0.2754532099,0,0.9613144994,2
160273488960900,2,1,1,200,0.9600664377,0,-0.2797721326,-0.2268453985,0,1,0,1.074581504,0.2797721326,0,0.9600664377,2
160273488992100,1,1,1,200,0.9600664377,0,-0.2797721326,-0.2268453985,0,1,0,2.074581623,0.2797721326,0,0.9600664377,2
160273504484900,2,1,1,200,0.9587579966,0,-0.2842237353,-0.2305573523,0,1,0,1.073548675,0.2842237353,0,0.9587579966,2
160273504516000,1,1,1,200,0.9587579966,0,-0.2842237353,-0.2305573523,0,1,0,2.073548794,0.2842237353,0,0.9587579966,2
160273519861300,2,1,1,200,0.9561719298,0,-0.2928058505,-0.2377279997,0,1,0,1.071516514,0.2928058505,0,0.9561719298,2
160273519892600,1,1,1,200,0.9561719298,0,-0.2928058505,-0.2377279997,0,1,0,2.071516514,0.2928058505,0,0.9561719298,2
160273535702600,2,1,1,200,0.9548409581,0,-0.2971173525,-0.241337806,0,1,0,1.070474148,0.2971173525,0,0.9548409581,2
160273535780400,1,1,1,200,0.9548409581,0,-0.2971173525,-0.241337806,0,1,0,2.070474148,0.2971173525,0,0.9548409581,2
160273551378700,2,1,1,200,0.9522114396,0,-0.305439651,-0.2483201027,0,1,0,1.068419814,0.305439651,0,0.9522114396,2
160273551418500,1,1,1,200,0.9522114396,0,-0.305439651,-0.2483201027,0,1,0,2.068419933,0.305439651,0,0.9522114396,2
160273566502400,2,1,1,200,0.9508599043,0,-0.3096214235,-0.2518358827,0,1,0,1.067365289,0.3096214235,0,0.9508599043,2
160273566543600,1,1,1,200,0.9508599043,0,-0.3096214235,-0.2518358827,0,1,0,2.06736517,0.3096214235,0,0.9508599043,2
160273582660600,2,1,1,200,0.9495301247,0,-0.3136758208,-0.2552494109,0,1,0,1.066328168,0.3136758208,0,0.9495301247,2
160273582690800,1,1,1,200,0.9495301247,0,-0.3136758208,-0.2552494109,0,1,0,2.066328049,0.3136758208,0,0.9495301247,2
160273598210700,2,1,1,200,0.9468449354,0,-0.3216902912,-0.2620113194,0,1,0,1.064233184,0.3216902912,0,0.9468449354,2
160273598326300,1,1,1,200,0.9468449354,0,-0.3216902912,-0.2620113194,0,1,0,2.064233303,0.3216902912,0,0.9468449354,2
160273614304200,2,1,1,200,0.9454963207,0,-0.3256326914,-0.2653446496,0,1,0,1.063179731,0.3256326914,0,0.9454963207,2
160273614425400,1,1,1,200,0.9454963207,0,-0.3256326914,-0.2653446496,0,1,0,2.063179731,0.3256326914,0,0.9454963207,2
160273629700500,2,1,1,200,0.9441502094,0,-0.3295153975,-0.2686322033,0,1,0,1.062126756,0.3295153975,0,0.9441502094,2
160273629738500,1,1,1,200,0.9441502094,0,-0.3295153975,-0.2686322033,0,1,0,2.062126637,0.3295153975,0,0.9441502094,2
160273645418700,2,1,1,200,0.941411674,0,-0.3372595608,-0.275203526,0,1,0,1.059978247,0.3372595608,0,0.941411674,2
160273645466400,1,1,1,200,0.941411674,0,-0.3372595608,-0.275203526,0,1,0,2.059978247,0.3372595608,0,0.941411674,2
160273660761500,2,1,1,200,0.9387215972,0,-0.3446763754,-0.2815152109,0,1,0,1.057856441,0.3446763754,0,0.9387215972,2
160273660799200,1,1,1,200,0.9387215972,0,-0.3446763754,-0.2815152109,0,1,0,2.05785656,0.3446763754,0,0.9387215972,2
160273676441900,2,1,1,200,0.9387215972,0,-0.3446763754,-0.2815152109,0,1,0,1.057856441,0.3446763754,0,0.9387215972,2
160273676485100,1,1,1,200,0.9387215972,0,-0.3446763754,-0.2815152109,0,1,0,2.05785656,0.3446763754,0,0.9387215972,2
160273691897400,2,1,1,200,0.9359543324,0,-0.3521214724,-0.2878694236,0,1,0,1.05565834,0.3521214724,0,0.9359543324,2
160273691933300,1,1,1,200,0.9359543324,0,-0.3521214724,-0.2878694236,0,1,0,2.05565834,0.3521214724,0,0.9359543324,2
160273707402800,2,1,1,200,0.9332640767,0,-0.3591910303,-0.2939207554,0,1,0,1.05350256,0.3591910303,0,0.9332640767,2
160273707499600,1,1,1,200,0.9332640767,0,-0.3591910303,-0.2939207554,0,1,0,2.05350256,0.3591910303,0,0.9332640767,2
160273722989800,2,1,1,200,0.9319218993,0,-0.3626590371,-0.2968956828,0,1,0,1.052418828,0.3626590371,0,0.9319218993,2
160273723038500,1,1,1,200,0.9319218993,0,-0.3626590371,-0.2968956828,0,1,0,2.052418709,0.3626590371,0,0.9319218993,2
160273739101200,2,1,1,200,0.9305816889,0,-0.3660843074,-0.2998381853,0,1,0,1.051330686,0.3660843074,0,0.9305816889,2
160273739148500,1,1,1,200,0.9305816889,0,-0.3660843074,-0.2998381853,0,1,0,2.051330566,0.3660843074,0,0.9305816889,2
160273754393300,2,1,1,200,0.9278826714,0,-0.3728723228,-0.3056821227,0,1,0,1.049118638,0.3728723228,0,0.9278826714,2
160273754436700,1,1,1,200,0.9278826714,0,-0.3728723228,-0.3056821227,0,1,0,2.049118519,0.3728723228,0,0.9278826714,2
160273769988800,2,1,1,200,0.926555872,0,-0.3761571348,-0.308516264,0,1,0,1.048020124,0.3761571348,0,0.926555872,2
160273770027000,1,1,1,200,0.926555872,0,-0.3761571348,-0.308516264,0,1,0,2.048020124,0.3761571348,0,0.926555872,2
160273785573700,2,1,1,200,0.9252298474,0,-0.3794071078,-0.3113243282,0,1,0,1.046914101,0.3794071078,0,0.9252298474,2
160273785618500,1,1,1,200,0.9252298474,0,-0.3794071078,-0.3113243282,0,1,0,2.046914101,0.3794071078,0,0.9252298474,2
160273800905000,2,1,1,200,0.9226108789,0,-0.3857319951,-0.3168008626,0,1,0,1.044703484,0.3857319951,0,0.9226108789,2
160273800949100,1,1,1,200,0.9226108789,0,-0.3857319951,-0.3168008626,0,1,0,2.044703484,0.3857319951,0,0.9226108789,2
160273816417900,2,1,1,200,0.9212911725,0,-0.3888734877,-0.3195268214,0,1,0,1.043575048,0.3888734877,0,0.9212911725,2
160273816608300,1,1,1,200,0.9212911725,0,-0.3888734877,-0.3195268214,0,1,0,2.043575048,0.3888734877,0,0.9212911725,2
160273832018100,2,1,1,200,0.9187226295,0,-0.3949034512,-0.3247702122,0,1,0,1.041347742,0.3949034512,0,0.9187226295,2
160273832061600,1,1,1,200,0.9187226295,0,-0.3949034512,-0.3247702122,0,1,0,2.041347742,0.3949034512,0,0.9187226295,2
160273847316000,2,1,1,200,0.9174570441,0,-0.3978348076,-0.3273245394,0,1,0,1.04023385,0.3978348076,0,0.9174570441,2
160273847356800,1,1,1,200,0.9174570441,0,-0.3978348076,-0.3273245394,0,1,0,2.04023385,0.3978348076,0,0.9174570441,2
160273862647200,2,1,1,200,0.9161679149,0,-0.4007946849,-0.3299072683,0,1,0,1.039087057,0.4007946849,0,0.9161679149,2
160273862691600,1,1,1,200,0.9161679149,0,-0.4007946849,-0.3299072683,0,1,0,2.039087057,0.4007946849,0,0.9161679149,2
160273877817000,2,1,1,200,0.9136457443,0,-0.4065113068,-0.3349058926,0,1,0,1.036804557,0.4065113068,0,0.9136457443,2
160273877866100,1,1,1,200,0.9136457443,0,-0.4065113068,-0.3349058926,0,1,0,2.036804676,0.4065113068,0,0.9136457443,2
160273893389400,2,1,1,200,0.9112147093,0,-0.4119317532,-0.3396584094,0,1,0,1.03455019,0.4119317532,0,0.9112147093,2
160273893428800,1,1,1,200,0.9112147093,0,-0.4119317532,-0.3396584094,0,1,0,2.03455019,0.4119317532,0,0.9112147093,2
160273909039100,2,1,1,200,0.9112147093,0,-0.4119317532,-0.3396584094,0,1,0,1.03455019,0.4119317532,0,0.9112147093,2
160273909085700,1,1,1,200,0.9112147093,0,-0.4119317532,-0.3396584094,0,1,0,2.03455019,0.4119317532,0,0.9112147093,2
160273924454700,2,1,1,200,0.9088317752,0,-0.4171628356,-0.3442570567,0,1,0,1.032281399,0.4171628356,0,0.9088317752,2
160273924599000,1,1,1,200,0.9088317752,0,-0.4171628356,-0.3442570567,0,1,0,2.032281399,0.4171628356,0,0.9088317752,2
160273940030900,2,1,1,200,0.9076462984,0,-0.4197358191,-0.3465233743,0,1,0,1.031128526,0.4197358191,0,0.9076462984,2
160273940176400,1,1,1,200,0.9076462984,0,-0.4197358191,-0.3465233743,0,1,0,2.031128407,0.4197358191,0,0.9076462984,2
160273955775000,2,1,1,200,0.9053812027,0,-0.4245997071,-0.350815773,0,1,0,1.02887547,0.4245997071,0,0.9053812027,2
160273955833500,1,1,1,200,0.9053812027,0,-0.4245997071,-0.350815773,0,1,0,2.028875351,0.4245997071,0,0.9053812027,2
160273971535200,2,1,1,200,0.9031389356,0,-0.4293484688,-0.3550170064,0,1,0,1.026572466,0.4293484688,0,0.9031389356,2
160273971577400,1,1,1,200,0.9031389356,0,-0.4293484688,-0.3550170064,0,1,0,2.026572466,0.4293484688,0,0.9031389356,2
160273986851300,2,1,1,200,0.9031389356,0,-0.4293484688,-0.3550170064,0,1,0,1.026572466,0.4293484688,0,0.9031389356,2
160273986937300,1,1,1,200,0.9031389356,0,-0.4293484688,-0.3550170064,0,1,0,2.026572466,0.4293484688,0,0.9031389356,2
160274002479700,2,1,1,200,0.9009537101,0,-0.4339152277,-0.3590671122,0,1,0,1.024247766,0.4339152277,0,0.9009537101,2
160274002529500,1,1,1,200,0.9009537101,0,-0.4339152277,-0.3590671122,0,1,0,2.024247646,0.4339152277,0,0.9009537101,2
160274017584400,2,1,1,200,0.8988697529,0,-0.4382159412,-0.3628903329,0,1,0,1.021945238,0.4382159412,0,0.8988697529,2
160274017610700,1,1,1,200,0.8988697529,0,-0.4382159412,-0.3628903329,0,1,0,2.021945238,0.4382159412,0,0.8988697529,2
160274032933800,2,1,1,200,0.8978527188,0,-0.4402959347,-0.3647425771,0,1,0,1.020787239,0.4402959347,0,0.8978527188,2
160274032980500,1,1,1,200,0.8978527188,0,-0.4402959347,-0.3647425771,0,1,0,2.020787239,0.4402959347,0,0.8978527188,2
160274048555500,2,1,1,200,0.8968865871,0,-0.442260623,-0.3664941192,0,1,0,1.01966393,0.442260623,0,0.8968865871,2
160274048611800,1,1,1,200,0.8968865871,0,-0.442260623,-0.3664941192,0,1,0,2.019663811,0.442260623,0,0.8968865871,2
160274064101600,2,1,1,200,0.894928813,0,-0.4462089241,-0.3700197339,0,1,0,1.017310619,0.4462089241,0,0.894928813,2
160274064135300,1,1,1,200,0.894928813,0,-0.4462089241,-0.3700197339,0,1,0,2.017310619,0.4462089241,0,0.894928813,2
160274080145500,2,1,1,200,0.8940060139,0,-0.4480549693,-0.3716708124,0,1,0,1.016161323,0.4480549693,0,0.8940060139,2
160274080177700,1,1,1,200,0.8940060139,0,-0.4480549693,-0.3716708124,0,1,0,2.016161442,0.4480549693,0,0.8940060139,2
160274096222300,2,1,1,200,0.8930840492,0,-0.4498898387,-0.373313576,0,1,0,1.01498425,0.4498898387,0,0.8930840492,2
160274096254800,1,1,1,200,0.8930840492,0,-0.4498898387,-0.373313576,0,1,0,2.014984131,0.4498898387,0,0.8930840492,2
160274111521400,2,1,1,200,0.891356051,0,-0.4533038139,-0.3763746917,0,1,0,1.012690902,0.4533038139,0,0.891356051,2
160274111566500,1,1,1,200,0.891356051,0,-0.4533038139,-0.3763746917,0,1,0,2.012691021,0.4533038139,0,0.891356051,2
160274126714700,2,1,1,200,0.8905149698,0,-0.4549539983,-0.3778564334,0,1,0,1.011527896,0.4549539983,0,0.8905149698,2
160274126870000,1,1,1,200,0.8905149698,0,-0.4549539983,-0.3778564334,0,1,0,2.011528015,0.4549539983,0,0.8905149698,2
160274142784500,2,1,1,200,0.8889039159,0,-0.458093673,-0.3806795478,0,1,0,1.009200096,0.458093673,0,0.8889039159,2
160274142832000,1,1,1,200,0.8889039159,0,-0.458093673,-0.3806795478,0,1,0,2.009200096,0.458093673,0,0.8889039159,2
160274157946000,2,1,1,200,0.8881297708,0,-0.4595927596,-0.382029295,0,1,0,1.008027673,0.4595927596,0,0.8881297708,2
160274157989600,1,1,1,200,0.8881297708,0,-0.4595927596,-0.382029295,0,1,0,2.008027554,0.4595927596,0,0.8881297708,2
160274173445600,2,1,1,200,0.8873799443,0,-0.4610388279,-0.3833324015,0,1,0,1.0068537,0.4610388279,0,0.8873799443,2
160274173486100,1,1,1,200,0.8873799443,0,-0.4610388279,-0.3833324015,0,1,0,2.00685358,0.4610388279,0,0.8873799443,2
160274189064200,2,1,1,200,0.885987103,0,-0.4637099206,-0.3857423663,0,1,0,1.004556179,0.4637099206,0,0.885987103,2
160274189126000,1,1,1,200,0.885987103,0,-0.4637099206,-0.3857423663,0,1,0,2.004556179,0.4637099206,0,0.885987103,2
160274204431200,2,1,1,200,0.8846627474,0,-0.4662315547,-0.3880209923,0,1,0,1.00219965,0.4662315547,0,0.8846627474,2
160274204471600,1,1,1,200,0.8846627474,0,-0.4662315547,-0.3880209923,0,1,0,2.00219965,0.4662315547,0,0.8846627474,2
160274219991200,2,1,1,200,0.8846627474,0,-0.4662315547,-0.3880209923,0,1,0,1.00219965,0.4662315547,0,0.8846627474,2
160274220079700,1,1,1,200,0.8846627474,0,-0.4662315547,-0.3880209923,0,1,0,2.00219965,0.4662315547,0,0.8846627474,2
160274235515900,2,1,1,200,0.8834632039,0,-0.468500495,-0.3900741637,0,1,0,0.9998781681,0.468500495,0,0.8834632039,2
160274235551300,1,1,1,200,0.8834632039,0,-0.468500495,-0.3900741637,0,1,0,1.999878168,0.468500495,0,0.8834632039,2
160274251115300,2,1,1,200,0.8828920126,0,-0.4695760608,-0.3910484314,0,1,0,0.9986935258,0.4695760608,0,0.8828920126,2
160274251182200,1,1,1,200,0.8828920126,0,-0.4695760608,-0.3910484314,0,1,0,1.998693466,0.4695760608,0,0.8828920126,2
160274266679800,2,1,1,200,0.8818451166,0,-0.4715391695,-0.3928282857,0,1,0,0.9963514209,0.4715391695,0,0.8818451166,2
160274266723600,1,1,1,200,0.8818451166,0,-0.4715391695,-0.3928282857,0,1,0,1.99635148,0.4715391695,0,0.8818451166,2
160274282736100,2,1,1,200,0.8809195757,0,-0.4732659757,-0.3943956494,0,1,0,0.9940368533,0.4732659757,0,0.8809195757,2
160274282834300,1,1,1,200,0.8809195757,0,-0.4732659757,-0.3943956494,0,1,0,1.994036913,0.4732659757,0,0.8809195757,2
160274298216500,2,1,1,200,0.8809195757,0,-0.4732659757,-0.3943956494,0,1,0,0.9940368533,0.4732659757,0,0.8809195757,2
160274298249700,1,1,1,200,0.8809195757,0,-0.4732659757,-0.3943956494,0,1,0,1.994036913,0.4732659757,0,0.8809195757,2
160274313809200,2,1,1,200,0.8801025748,0,-0.4747836292,-0.3957745135,0,1,0,0.9917177558,0.4747836292,0,0.8801025748,2
160274313896100,1,1,1,200,0.8801025748,0,-0.4747836292,-0.3957745135,0,1,0,1.991717815,0.4747836292,0,0.8801025748,2
160274329316300,2,1,1,200,0.8793999553,0,-0.4760837257,-0.3969567716,0,1,0,0.9894072413,0.4760837257,0,0.8793999553,2
160274329358100,1,1,1,200,0.8793999553,0,-0.4760837257,-0.3969567716,0,1,0,1.989407301,0.4760837257,0,0.8793999553,2
160274344992400,2,1,1,200,0.8790846467,0,-0.4766657352,-0.3974863291,0,1,0,0.9882277846,0.4766657352,0,0.8790846467,2
160274345051400,1,1,1,200,0.8790846467,0,-0.4766657352,-0.3974863291,0,1,0,1.988227844,0.4766657352,0,0.8790846467,2
